10.0,510.0,1010.0,1510.0,2010.0,2510.0,3010.0,3510.0,4010.0,4510.0,5010.0
1936.7584060341942,3116.473712992434,3311.7314056541445,3232.6893563543276,3173.954825648827,2767.6266271372647,2980.9400886568615,3379.209929295117,2996.654014620621,3138.395233203458,3401.0326524684365
1052366.0,742751.0,987322.0,2013786.0,1662915.0,2407090.0,7187778.0,3931591.0,3546638.0,3766968.0,2.1729148E7
10.0,510.0,1010.0,1510.0,2010.0,2510.0,3010.0,3510.0,4010.0,4510.0,5010.0
1764.6932785712065,2501.60815564397,2461.364633908649,2464.75546436872,2354.8116793768377,2644.4032113192143,2506.6027425920875,2454.1942926633506,2641.6972976836114,2677.1073547241213,2603.340688484771
1042076.0,809958.0,906543.0,2522286.0,1917281.0,5567226.0,3828124.0,3486235.0,4212841.0,6397481.0,7064656.0
10.0,510.0,1010.0,1510.0,2010.0,2510.0,3010.0,3510.0,4010.0,4510.0,5010.0
2734.441511098348,3910.5037662068758,3830.63954545572,3840.4993790456574,3851.3391019771857,3621.6540596461414,3818.1440957494233,3813.2161392582734,3584.618075984317,3674.638008197395,3951.0110613233073
2454675.0,2300592.0,3243720.0,1.4978762E7,2920221.0,1.1754025E7,6117153.0,3131743.0,3159555.0,3664982.0,5440838.0
10.0,510.0,1010.0,1510.0,2010.0,2510.0,3010.0,3510.0,4010.0,4510.0,5010.0
2028.897834999619,2755.353070866459,2344.83447905361,2613.002084685578,2558.762696799549,2774.7157682055167,2337.2679473944195,2713.068568802975,2366.224539948165,2537.381476446847,2900.9015213320686
1614318.0,775130.0,1086245.0,1776826.0,2405497.0,2.2269103E7,3654903.0,4642930.0,4663374.0,6817020.0,5600783.0
10.0,510.0,1010.0,1510.0,2010.0,2510.0,3010.0,3510.0,4010.0,4510.0,5010.0
2308.2393884729663,3063.8622780853148,3019.550723996626,3269.6624574414336,3054.42675837928,3170.8043487116943,3281.3898663940636,3207.5118034528155,3430.751141945693,3162.313477485678,3055.5432793354526
1347682.0,1006495.0,1832636.0,1243684.0,1390372.0,4041844.0,6742418.0,3206202.0,3826015.0,4645426.0,5042563.0
10.0,510.0,1010.0,1510.0,2010.0,2510.0,3010.0,3510.0,4010.0,4510.0,5010.0
2393.183948988944,3528.998918214737,3261.6610603876584,3368.7503958768248,3134.5272458955246,2820.527952472996,3501.3620427612595,3244.7632767687164,3331.619408766746,3468.7927026261577,3504.251652275516
2518586.0,1489958.0,2038457.0,2252564.0,8585395.0,2603267.0,3049079.0,4293728.0,4365850.0,4526347.0,2.0133305E7
